date,home,away,spread,homeWL,awayWL
1451361600000,DEN,CLE,-6,0.3870967741935484,0.6896551724137931
1451361600000,HOU,ATL,-6,0.5,0.6060606060606061
1451448000000,POR,DEN,7,0.3939393939393939,0.375
1451448000000,MIN,UTA,14,0.3548387096774194,0.4482758620689655
1451448000000,SAC,PHI,-5,0.3870967741935484,0.06060606060606061
1451448000000,CHI,IND,2,0.5862068965517241,0.6
1451448000000,CHO,LAC,-5,0.5666666666666667,0.59375
1451448000000,BOS,LAL,-8,0.5806451612903226,0.15625
1451448000000,DAL,GSW,23,0.5806451612903226,0.9666666666666667
1451448000000,ORL,BRK,7,0.5806451612903226,0.2903225806451613
1451448000000,SAS,PHO,33,0.8181818181818182,0.36363636363636365
1451448000000,TOR,WAS,3,0.59375,0.4827586206896552
1451534400000,UTA,POR,13,0.43333333333333335,0.4117647058823529
1451534400000,IND,MIL,-4,0.5806451612903226,0.36363636363636365
1451534400000,HOU,GSW,-4,0.48484848484848486,0.9354838709677419
1451534400000,NOP,LAC,-6,0.3225806451612903,0.6060606060606061
1451534400000,DET,MIN,25,0.53125,0.375
1451534400000,OKC,PHO,4,0.6875,0.35294117647058826
1451620800000,CHI,NYK,27,0.6,0.45454545454545453
1451620800000,MIA,DAL,24,0.5806451612903226,0.59375
1451620800000,WAS,ORL,12,0.4666666666666667,0.59375
1451620800000,TOR,CHO,10,0.6060606060606061,0.5483870967741935
1451620800000,LAL,PHI,9,0.18181818181818182,0.08823529411764706
1451707200000,IND,DET,12,0.5625,0.5454545454545454
1451707200000,UTA,MEM,5,0.45161290322580644,0.5294117647058824
1451707200000,SAS,HOU,18,0.8235294117647058,0.47058823529411764
1451707200000,DAL,NOP,-7,0.5757575757575758,0.3125
1451707200000,BOS,BRK,-3,0.5625,0.28125
1451707200000,LAC,PHI,31,0.6176470588235294,0.08571428571428572
1451707200000,CLE,ORL,25,0.7,0.5757575757575758
1451707200000,SAC,PHO,23,0.375,0.34285714285714286
1451707200000,CHO,OKC,-19,0.53125,0.696969696969697
1451707200000,GSW,DEN,3,0.9375,0.36363636363636365
1451707200000,MIN,MIL,-10,0.36363636363636365,0.38235294117647056
1451793600000,DEN,POR,-6,0.35294117647058826,0.4
1451793600000,TOR,CHI,-2,0.6176470588235294,0.6129032258064516
1451793600000,WAS,MIA,-22,0.4838709677419355,0.59375
1451793600000,NYK,ATL,14,0.4411764705882353,0.6176470588235294
1451793600000,LAL,PHO,20,0.20588235294117646,0.3333333333333333
1451880000000,CLE,TOR,22,0.7096774193548387,0.6
1451880000000,PHI,MIN,10,0.08333333333333333,0.35294117647058826
1451880000000,MIL,SAS,-25,0.4,0.8285714285714286
1451880000000,DET,ORL,26,0.5294117647058824,0.5588235294117647
1451880000000,UTA,HOU,-2,0.46875,0.45714285714285713
1451880000000,POR,MEM,-13,0.4166666666666667,0.5142857142857142
1451880000000,MIA,IND,3,0.6060606060606061,0.5757575757575758
1451880000000,GSW,CHO,10,0.9393939393939394,0.5151515151515151
1451880000000,OKC,SAC,-12,0.7058823529411765,0.3939393939393939
1451880000000,BRK,BOS,-9,0.30303030303030304,0.5454545454545454
1451966400000,CHI,MIL,11,0.625,0.3888888888888889
1451966400000,LAL,GSW,-21,0.22857142857142856,0.9411764705882353
1451966400000,ATL,NYK,-6,0.6,0.45714285714285713
1451966400000,DAL,SAC,1,0.5588235294117647,0.4117647058823529
1452052800000,PHO,CHO,9,0.32432432432432434,0.5
1452052800000,ORL,IND,-9,0.5428571428571428,0.5588235294117647
1452052800000,SAS,UTA,25,0.8333333333333334,0.45454545454545453
1452052800000,MIA,NYK,-8,0.6176470588235294,0.4722222222222222
1452052800000,POR,LAC,-11,0.40540540540540543,0.6285714285714286
1452052800000,BRK,TOR,-17,0.29411764705882354,0.5833333333333334
1452052800000,WAS,CLE,-6,0.46875,0.71875
1452052800000,NOP,DAL,-9,0.3333333333333333,0.5714285714285714
1452052800000,BOS,DET,-5,0.5588235294117647,0.5428571428571428
1452052800000,OKC,MEM,18,0.6857142857142857,0.5277777777777778
1452052800000,MIN,DEN,-4,0.34285714285714286,0.34285714285714286
1452139200000,PHI,ATL,-28,0.10810810810810811,0.5833333333333334
1452139200000,HOU,UTA,9,0.4722222222222222,0.4411764705882353
1452139200000,CHI,BOS,9,0.6363636363636364,0.5428571428571428
1452139200000,SAC,LAL,3,0.4,0.2222222222222222
1452225600000,BRK,ORL,-6,0.2857142857142857,0.5277777777777778
1452225600000,SAS,NYK,1,0.8378378378378378,0.4864864864864865
1452225600000,MIL,DAL,1,0.3783783783783784,0.5833333333333334
1452225600000,NOP,IND,-5,0.3235294117647059,0.5714285714285714
1452225600000,MEM,DEN,7,0.5135135135135135,0.3611111111111111
1452225600000,MIN,CLE,-26,0.3333333333333333,0.7272727272727273
1452225600000,LAL,OKC,-4,0.21621621621621623,0.6944444444444444
1452225600000,WAS,TOR,-9,0.45454545454545453,0.5945945945945946
1452225600000,PHO,MIA,-8,0.34210526315789475,0.6
1452225600000,POR,GSW,-20,0.39473684210526316,0.9428571428571428
1452312000000,DET,BRK,14,0.5555555555555556,0.2777777777777778
1452312000000,PHI,TOR,-13,0.10526315789473684,0.6052631578947368
1452312000000,UTA,MIA,15,0.42857142857142855,0.6111111111111112
1452312000000,LAC,CHO,14,0.6388888888888888,0.4857142857142857
1452312000000,ORL,WAS,-6,0.5405405405405406,0.4411764705882353
1452312000000,SAC,GSW,-12,0.4166666666666667,0.9444444444444444
1452312000000,ATL,CHI,15,0.5945945945945946,0.6470588235294118
1452398400000,POR,OKC,5,0.38461538461538464,0.7027027027027027
1452398400000,LAC,NOP,3,0.6486486486486487,0.3142857142857143
1452398400000,PHI,CLE,-10,0.10256410256410256,0.7352941176470589
1452398400000,MEM,BOS,3,0.5263157894736842,0.5277777777777778
1452398400000,DEN,CHO,3,0.35135135135135137,0.4722222222222222
1452398400000,NYK,MIL,12,0.47368421052631576,0.39473684210526316
1452398400000,MIN,DAL,-6,0.32432432432432434,0.5675675675675675
1452398400000,LAL,UTA,-12,0.21052631578947367,0.4444444444444444
1452398400000,HOU,IND,4,0.4864864864864865,0.5833333333333334
1452484800000,CHI,WAS,-14,0.6285714285714286,0.45714285714285713
1452484800000,GSW,MIA,8,0.9459459459459459,0.5945945945945946
1452484800000,BRK,SAS,-27,0.2702702702702703,0.8421052631578947
1452571200000,LAL,NOP,4,0.20512820512820512,0.3055555555555556
1452571200000,NYK,BOS,6,0.48717948717948717,0.5135135135135135
1452571200000,MIL,CHI,5,0.38461538461538464,0.6111111111111112
1452571200000,MEM,HOU,-16,0.5384615384615384,0.5
1452571200000,DAL,CLE,-3,0.5789473684210527,0.7428571428571429
1452571200000,DET,SAS,-10,0.5675675675675675,0.8461538461538461
1452571200000,IND,PHO,19,0.5675675675675675,0.3333333333333333
1452571200000,MIN,OKC,-5,0.3157894736842105,0.6842105263157895
1452657600000,OKC,DAL,19,0.6923076923076923,0.5641025641025641
1452657600000,POR,UTA,14,0.4,0.4594594594594595
1452657600000,SAC,NOP,-12,0.40540540540540543,0.2972972972972973
1452657600000,DEN,GSW,2,0.3684210526315789,0.9473684210526315
1452657600000,BRK,NYK,6,0.2631578947368421,0.5
1452657600000,HOU,MIN,3,0.5128205128205128,0.3076923076923077
1452657600000,WAS,MIL,5,0.4722222222222222,0.4
1452657600000,LAC,MIA,14,0.6578947368421053,0.5789473684210527
1452657600000,CHO,ATL,23,0.4594594594594595,0.6052631578947368
1452657600000,BOS,IND,9,0.5,0.5789473684210527
1452744000000,ORL,TOR,-3,0.5263157894736842,0.6153846153846154
1452744000000,UTA,SAC,-2,0.4473684210526316,0.39473684210526316
1452744000000,PHI,CHI,-4,0.1,0.5945945945945946
1452744000000,MEM,DET,2,0.525,0.5526315789473685
1452744000000,SAS,CLE,4,0.85,0.75
1452744000000,GSW,LAL,18,0.9230769230769231,0.225
1452830400000,CHI,DAL,-6,0.6052631578947368,0.55
1452830400000,DEN,MIA,-3,0.38461538461538464,0.5641025641025641
1452830400000,BOS,PHO,14,0.5128205128205128,0.325
1452830400000,MIL,ATL,7,0.3902439024390244,0.5897435897435898
1452830400000,HOU,CLE,-14,0.525,0.7297297297297297
1452830400000,BRK,POR,-12,0.28205128205128205,0.4146341463414634
1452830400000,IND,WAS,-14,0.5641025641025641,0.4864864864864865
1452830400000,NOP,CHO,2,0.3157894736842105,0.47368421052631576
1452830400000,OKC,MIN,20,0.7,0.3
1452916800000,CHO,MIL,-13,0.46153846153846156,0.40476190476190477
1452916800000,LAC,SAC,-7,0.6666666666666666,0.41025641025641024
1452916800000,MEM,NYK,8,0.5365853658536586,0.4878048780487805
1452916800000,DET,GSW,18,0.5384615384615384,0.925
1452916800000,PHI,POR,25,0.0975609756097561,0.42857142857142855
1452916800000,ATL,BRK,28,0.575,0.275
1452916800000,UTA,LAL,27,0.4358974358974359,0.21951219512195122
1452916800000,WAS,BOS,-2,0.5,0.525
1453003200000,MIN,PHO,30,0.2926829268292683,0.3170731707317073
1453003200000,LAL,HOU,-17,0.21428571428571427,0.5121951219512195
1453003200000,SAS,DAL,29,0.8536585365853658,0.5609756097560976
1453003200000,OKC,MIA,25,0.7073170731707317,0.575
1453003200000,DEN,IND,3,0.375,0.55
1453089600000,TOR,BRK,12,0.625,0.2682926829268293
1453089600000,CLE,GSW,-34,0.7368421052631579,0.9024390243902439
1453089600000,LAC,HOU,8,0.65,0.5238095238095238
1453089600000,ATL,ORL,17,0.5853658536585366,0.5128205128205128
1453089600000,NYK,PHI,6,0.47619047619047616,0.11904761904761904
1453089600000,WAS,POR,-10,0.48717948717948717,0.4186046511627907
1453089600000,DAL,BOS,5,0.5476190476190477,0.5365853658536586
1453089600000,MEM,NOP,2,0.5476190476190477,0.3333333333333333
1453089600000,CHO,UTA,5,0.45,0.45
1453089600000,DET,CHI,-10,0.55,0.5897435897435898
1453176000000,NOP,MIN,15,0.325,0.30952380952380953
1453176000000,DEN,OKC,-6,0.3902439024390244,0.7142857142857143
1453176000000,PHO,IND,-3,0.30952380952380953,0.5365853658536586
1453176000000,MIA,MIL,-12,0.5609756097560976,0.4186046511627907
1453262400000,ORL,PHI,-9,0.5,0.11627906976744186
1453262400000,TOR,BOS,6,0.6341463414634146,0.5238095238095238
1453262400000,CHI,GSW,-31,0.6,0.9047619047619048
1453262400000,OKC,CHO,14,0.7209302325581395,0.4634146341463415
1453262400000,NYK,UTA,7,0.4883720930232558,0.43902439024390244
1453262400000,WAS,MIA,19,0.475,0.5476190476190477
1453262400000,LAL,SAC,-19,0.20930232558139536,0.425
1453262400000,POR,ATL,-6,0.4318181818181818,0.5952380952380952
1453262400000,HOU,DET,-9,0.5116279069767442,0.5365853658536586
1453262400000,DAL,MIN,12,0.5581395348837209,0.3023255813953488
1453262400000,BRK,CLE,-13,0.2619047619047619,0.717948717948718
1453348800000,CLE,LAC,13,0.725,0.6585365853658537
1453348800000,PHO,SAS,-28,0.3023255813953488,0.8571428571428571
1453348800000,SAC,ATL,3,0.43902439024390244,0.6046511627906976
1453348800000,NOP,DET,16,0.34146341463414637,0.5476190476190477
1453348800000,DEN,MEM,-1,0.38095238095238093,0.5581395348837209
1453435200000,LAL,SAS,-13,0.20454545454545456,0.8604651162790697
1453435200000,DAL,OKC,-3,0.5681818181818182,0.7272727272727273
1453435200000,HOU,MIL,4,0.5,0.4318181818181818
1453435200000,BRK,UTA,-22,0.2558139534883721,0.42857142857142855
1453435200000,TOR,MIA,20,0.6428571428571429,0.5348837209302325
1453435200000,ORL,CHO,-4,0.4878048780487805,0.4523809523809524
1453435200000,GSW,IND,12,0.9069767441860465,0.5476190476190477
1453435200000,BOS,CHI,9,0.5116279069767442,0.5853658536585366
1453435200000,NYK,LAC,-28,0.5,0.6428571428571429
1453521600000,CHO,NYK,13,0.46511627906976744,0.4888888888888889
1453521600000,PHO,ATL,3,0.29545454545454547,0.5909090909090909
1453521600000,MIN,MEM,5,0.29545454545454547,0.5681818181818182
1453521600000,POR,LAL,18,0.4222222222222222,0.2
1453521600000,SAC,IND,11,0.4523809523809524,0.5348837209302325
1453521600000,NOP,MIL,17,0.35714285714285715,0.4222222222222222
1453521600000,CLE,CHI,-13,0.7317073170731707,0.5714285714285714
1453521600000,DEN,DET,3,0.37209302325581395,0.5348837209302325
1453608000000,PHI,BOS,-20,0.13636363636363635,0.5227272727272727
1453608000000,TOR,LAC,18,0.6511627906976745,0.6511627906976745
1453608000000,BRK,OKC,10,0.25,0.7333333333333333
1453608000000,HOU,DAL,11,0.5111111111111111,0.5555555555555556
1453694400000,DEN,ATL,-14,0.38636363636363635,0.5777777777777777
1453694400000,SAC,CHO,-1,0.46511627906976744,0.4772727272727273
1453694400000,WAS,BOS,-25,0.4878048780487805,0.5333333333333333
1453694400000,MEM,ORL,6,0.5555555555555556,0.47619047619047616
1453694400000,CLE,MIN,7,0.7142857142857143,0.3111111111111111
1453694400000,UTA,DET,-3,0.4418604651162791,0.5227272727272727
1453694400000,NOP,HOU,-1,0.37209302325581395,0.5217391304347826
1453694400000,CHI,MIA,-5,0.5813953488372093,0.5227272727272727
1453694400000,GSW,SAS,30,0.9090909090909091,0.8636363636363636
1453780800000,TOR,WAS,17,0.6590909090909091,0.47619047619047616
1453780800000,IND,LAC,-2,0.5227272727272727,0.6363636363636364
1453780800000,PHI,PHO,10,0.13333333333333333,0.3111111111111111
1453780800000,POR,SAC,15,0.43478260869565216,0.45454545454545453
1453780800000,LAL,DAL,-2,0.1956521739130435,0.5434782608695652
1453780800000,MIL,ORL,7,0.41304347826086957,0.46511627906976744
1453780800000,NYK,OKC,-6,0.4782608695652174,0.717391304347826
1453780800000,BRK,MIA,-4,0.26666666666666666,0.5333333333333333
1453867200000,ATL,LAC,-2,0.5869565217391305,0.6444444444444445
1453867200000,SAS,HOU,31,0.8444444444444444,0.5319148936170213
1453867200000,UTA,CHO,29,0.4318181818181818,0.4888888888888889
1453867200000,GSW,DAL,20,0.9111111111111111,0.5531914893617021
1453867200000,CLE,PHO,22,0.7209302325581395,0.30434782608695654
1453867200000,DET,PHI,13,0.5333333333333333,0.15217391304347827
1453867200000,BOS,DEN,8,0.5434782608695652,0.37777777777777777
1453867200000,MIN,OKC,-3,0.30434782608695654,0.723404255319149
1453953600000,IND,ATL,19,0.5111111111111111,0.574468085106383
1453953600000,NOP,SAC,9,0.36363636363636365,0.4444444444444444
1453953600000,TOR,NYK,10,0.6666666666666666,0.46808510638297873
1453953600000,LAL,CHI,-23,0.19148936170212766,0.5681818181818182
1453953600000,WAS,DEN,-4,0.46511627906976744,0.3695652173913043
1453953600000,MEM,MIL,20,0.5652173913043478,0.425531914893617
1454040000000,NYK,PHO,18,0.4583333333333333,0.2978723404255319
1454040000000,UTA,MIN,13,0.4444444444444444,0.2978723404255319
1454040000000,DAL,BRK,12,0.5416666666666666,0.2608695652173913
1454040000000,POR,CHO,18,0.44680851063829785,0.4782608695652174
1454040000000,MIL,MIA,-4,0.4166666666666667,0.5434782608695652
1454040000000,DET,CLE,-8,0.5434782608695652,0.7272727272727273
1454040000000,BOS,ORL,19,0.5531914893617021,0.45454545454545453
1454040000000,OKC,HOU,8,0.7291666666666666,0.5208333333333334
1454040000000,LAC,LAL,12,0.6521739130434783,0.1875
1454126400000,CLE,SAS,14,0.7333333333333333,0.8478260869565217
1454126400000,HOU,WAS,-1,0.5102040816326531,0.45454545454545453
1454126400000,PHI,GSW,-3,0.14893617021276595,0.9130434782608695
1454126400000,NOP,BRK,2,0.37777777777777777,0.2553191489361702
1454126400000,TOR,DET,4,0.6739130434782609,0.5319148936170213
1454126400000,MEM,SAC,4,0.574468085106383,0.43478260869565216
1454126400000,IND,DEN,4,0.5217391304347826,0.3829787234042553
1454212800000,POR,MIN,3,0.4583333333333333,0.2916666666666667
1454212800000,DAL,PHO,13,0.5510204081632653,0.2916666666666667
1454212800000,LAC,CHI,27,0.6595744680851063,0.5777777777777777
1454212800000,LAL,CHO,-19,0.1836734693877551,0.46808510638297873
1454212800000,NYK,GSW,-21,0.46938775510204084,0.9148936170212766
1454212800000,ORL,BOS,5,0.4444444444444444,0.5625
1454212800000,MIA,ATL,18,0.5531914893617021,0.5625
1454299200000,DEN,TOR,19,0.375,0.6808510638297872
1454299200000,IND,CLE,-5,0.5319148936170213,0.7391304347826086
1454299200000,SAC,MIL,7,0.425531914893617,0.40816326530612246
1454299200000,ATL,DAL,15,0.5510204081632653,0.56
1454299200000,NOP,MEM,-15,0.391304347826087,0.5833333333333334
1454299200000,UTA,CHI,9,0.45652173913043476,0.5652173913043478
1454299200000,SAS,ORL,15,0.8297872340425532,0.45652173913043476
1454299200000,BRK,DET,-5,0.25,0.5208333333333334
1454299200000,OKC,WAS,16,0.7346938775510204,0.4666666666666667
1454385600000,POR,MIL,12,0.46938775510204084,0.4
1454385600000,NYK,BOS,-8,0.46,0.5510204081632653
1454385600000,PHO,TOR,-7,0.2857142857142857,0.6666666666666666
1454385600000,HOU,MIA,13,0.5,0.5625
1454385600000,LAL,MIN,4,0.18,0.2857142857142857
1454472000000,OKC,ORL,3,0.74,0.44680851063829785
1454472000000,DAL,MIA,-3,0.5490196078431373,0.5510204081632653
1454472000000,UTA,DEN,4,0.46808510638297873,0.3877551020408163
1454472000000,SAS,NOP,13,0.8333333333333334,0.3829787234042553
1454472000000,BRK,IND,-14,0.24489795918367346,0.5208333333333334
1454472000000,WAS,GSW,-13,0.45652173913043476,0.9166666666666666
1454472000000,BOS,DET,7,0.56,0.5306122448979592
1454472000000,SAC,CHI,-5,0.4375,0.5531914893617021
1454472000000,LAC,MIN,-6,0.6666666666666666,0.28
1454472000000,CHO,CLE,9,0.4791666666666667,0.7446808510638298
1454472000000,PHI,ATL,-38,0.14583333333333334,0.56
1454558400000,NOP,LAL,-3,0.375,0.19607843137254902
1454558400000,DET,NYK,6,0.52,0.45098039215686275
1454558400000,POR,TOR,-7,0.48,0.673469387755102
1454558400000,PHO,HOU,-6,0.28,0.5098039215686274
1454644800000,ORL,LAC,-14,0.4375,0.6530612244897959
1454644800000,WAS,PHI,12,0.44680851063829785,0.14285714285714285
1454644800000,UTA,MIL,3,0.4791666666666667,0.39215686274509803
1454644800000,NYK,MEM,-6,0.4423076923076923,0.5918367346938775
1454644800000,DAL,SAS,-26,0.5384615384615384,0.8367346938775511
1454644800000,ATL,IND,6,0.5686274509803921,0.5306122448979592
1454644800000,CLE,BOS,-1,0.7291666666666666,0.5686274509803921
1454644800000,DEN,CHI,5,0.38,0.5625
1454644800000,BRK,SAC,9,0.24,0.42857142857142855
1454644800000,CHO,MIA,-3,0.4897959183673469,0.56
1454731200000,CHO,WAS,4,0.48,0.4583333333333333
1454731200000,IND,DET,8,0.52,0.5294117647058824
1454731200000,MIN,CHI,7,0.29411764705882354,0.5510204081632653
1454731200000,CLE,NOP,15,0.7142857142857143,0.3673469387755102
1454731200000,HOU,POR,-17,0.5192307692307693,0.47058823529411764
1454731200000,GSW,OKC,8,0.9183673469387755,0.7450980392156863
1454731200000,MEM,DAL,-4,0.6,0.5283018867924528
1454731200000,PHO,UTA,-9,0.27450980392156865,0.4897959183673469
1454731200000,PHI,BRK,5,0.14,0.2549019607843137
1454731200000,SAS,LAL,4,0.84,0.21153846153846154
1454817600000,NYK,DEN,-5,0.4339622641509434,0.39215686274509803
1454817600000,BOS,SAC,9,0.5769230769230769,0.42
1454817600000,MIA,LAC,-7,0.5686274509803921,0.66
1454817600000,ORL,ATL,2,0.42857142857142855,0.5769230769230769
1454904000000,IND,LAL,2,0.5294117647058824,0.20754716981132076
1454904000000,CHO,CHI,17,0.49019607843137253,0.54
1454904000000,MIN,NOP,-14,0.3076923076923077,0.36
1454904000000,PHI,LAC,-6,0.1568627450980392,0.6666666666666666
1454904000000,PHO,OKC,-16,0.2692307692307692,0.7307692307692307
1454904000000,BRK,DEN,1,0.25,0.40384615384615385
1454904000000,MEM,POR,-6,0.5882352941176471,0.4807692307692308
1454904000000,CLE,SAC,20,0.72,0.4117647058823529
1454904000000,ATL,ORL,-7,0.5660377358490566,0.44
1454904000000,DET,TOR,-14,0.5192307692307693,0.68
1454990400000,GSW,HOU,13,0.92,0.5094339622641509
1454990400000,MIA,SAS,-18,0.5576923076923077,0.8431372549019608
1454990400000,NYK,WAS,-3,0.42592592592592593,0.4489795918367347
1454990400000,DAL,UTA,-2,0.5370370370370371,0.5
1454990400000,MIL,BOS,1,0.38461538461538464,0.5849056603773585
1455076800000,DET,DEN,-11,0.5094339622641509,0.39622641509433965
1455076800000,BOS,LAC,5,0.5740740740740741,0.6730769230769231
1455076800000,IND,CHO,-22,0.5384615384615384,0.5
1455076800000,NOP,UTA,4,0.37254901960784315,0.5098039215686274
1455076800000,PHI,SAC,-4,0.15384615384615385,0.40384615384615385
1455076800000,BRK,MEM,-19,0.2641509433962264,0.5769230769230769
1455076800000,ORL,SAS,-2,0.45098039215686275,0.8461538461538461
1455076800000,PHO,GSW,-8,0.2641509433962264,0.9215686274509803
1455076800000,CLE,LAL,9,0.7254901960784313,0.2037037037037037
1455076800000,MIN,TOR,5,0.3018867924528302,0.6862745098039216
1455076800000,POR,HOU,13,0.49056603773584906,0.5
1455076800000,CHI,ATL,-23,0.5294117647058824,0.5555555555555556
1455163200000,MIL,WAS,7,0.39622641509433965,0.46
1455163200000,OKC,NOP,26,0.7358490566037735,0.38461538461538464
1455768000000,LAC,SAS,19,0.660377358490566,0.8490566037735849
1455768000000,CLE,CHI,11,0.7307692307692307,0.5192307692307693
1455768000000,WAS,UTA,14,0.45098039215686275,0.5
1455854400000,MEM,MIN,5,0.5849056603773585,0.3148148148148148
1455854400000,ORL,DAL,6,0.4423076923076923,0.5272727272727272
1455854400000,WAS,DET,12,0.46153846153846156,0.5
1455854400000,OKC,IND,-3,0.7407407407407407,0.5283018867924528
1455854400000,BRK,NYK,11,0.25925925925925924,0.41818181818181815
1455854400000,ATL,MIA,-4,0.5636363636363636,0.5471698113207547
1455854400000,CHI,TOR,10,0.5094339622641509,0.6730769230769231
1455854400000,PHO,HOU,-16,0.25925925925925924,0.4909090909090909
1455854400000,MIL,CHO,-3,0.4074074074074074,0.5094339622641509
1455854400000,SAC,DEN,6,0.41509433962264153,0.4074074074074074
1455854400000,NOP,PHI,7,0.37735849056603776,0.1509433962264151
1455854400000,POR,GSW,32,0.5,0.9230769230769231
1455854400000,UTA,BOS,18,0.49056603773584906,0.5818181818181818
1455854400000,LAL,SAS,-6,0.2,0.8333333333333334
1455940800000,MIN,NYK,-8,0.3090909090909091,0.4107142857142857
1455940800000,LAC,GSW,-3,0.6666666666666666,0.9056603773584906
1455940800000,MIA,WAS,20,0.5555555555555556,0.4716981132075472
1455940800000,ATL,MIL,-8,0.5535714285714286,0.4
1456027200000,DET,NOP,-5,0.4909090909090909,0.3888888888888889
1456027200000,PHO,SAS,-7,0.2545454545454545,0.8363636363636363
1456027200000,ORL,IND,-3,0.4528301886792453,0.5370370370370371
1456027200000,DAL,PHI,26,0.5178571428571429,0.14814814814814814
1456027200000,BRK,CHO,-8,0.2727272727272727,0.5185185185185185
1456027200000,DEN,BOS,-20,0.4,0.5714285714285714
1456027200000,TOR,MEM,13,0.660377358490566,0.5925925925925926
1456027200000,OKC,CLE,-23,0.7272727272727273,0.7358490566037735
1456027200000,POR,UTA,4,0.509090909090909,0.5
1456027200000,CHI,LAL,11,0.5185185185185185,0.19642857142857142
1456113600000,CLE,DET,-8,0.7407407407407407,0.48214285714285715
1456113600000,NYK,TOR,-27,0.42105263157894735,0.6666666666666666
1456113600000,LAC,PHO,40,0.6545454545454545,0.25
1456113600000,MIA,IND,8,0.5636363636363636,0.5454545454545454
